CID,DID
CID31,DID1424
CID31,DID260
CID31,DID404
CID32,DID1392
CID32,DID1397
CID32,DID1400
CID32,DID1431
CID32,DID1487
CID32,DID434
CID33,DID201
CID33,DID455
CID33,DID492
CID33,DID517
CID33,DID844
CID34,DID1222
CID34,DID125
CID34,DID1485
CID34,DID429
CID35,DID392
CID36,DID1047
CID36,DID369
CID36,DID402
CID36,DID445
CID36,DID543
CID36,DID904
CID37,DID1003
CID37,DID185
CID37,DID247
CID37,DID669
CID38,DID1114
CID38,DID316
CID38,DID841
CID38,DID887
CID39,DID1110
CID39,DID170
CID39,DID375
CID39,DID548
CID39,DID55
CID40,DID1104
CID40,DID1129
CID40,DID1282
CID40,DID787
CID41,DID1500
CID41,DID153
CID41,DID937
CID42,DID1400
CID42,DID1435
CID42,DID571
CID43,DID1246
CID43,DID158
CID43,DID390
CID43,DID782
CID44,DID1175
CID44,DID1330
CID44,DID1366
CID44,DID180
CID44,DID719
CID45,DID121
CID45,DID1218
CID45,DID199
CID45,DID295
CID45,DID921
CID46,DID1476
CID46,DID373
CID46,DID403
CID46,DID786
CID46,DID957
CID47,DID1431
CID47,DID730
CID47,DID752
CID48,DID1273
CID48,DID316
CID48,DID380
CID48,DID82
CID48,DID923
CID48,DID966
CID49,DID1411
CID49,DID45
CID49,DID456
CID49,DID500
CID50,DID1014
CID50,DID1150
CID50,DID527
CID50,DID82
CID50,DID924
CID51,DID921
CID52,DID2
CID53,DID1058
CID53,DID585
CID53,DID667
CID54,DID1010
CID54,DID1104
CID54,DID1405
CID54,DID566
CID54,DID868
CID55,DID1305
CID55,DID1385
CID55,DID980
CID56,DID104
CID56,DID116
CID56,DID1258
CID56,DID1477
CID56,DID367
CID57,DID1397
CID57,DID154
CID57,DID22
CID57,DID633
CID57,DID738
CID58,DID1276
CID58,DID145
CID58,DID351
CID58,DID861
CID59,DID1014
CID59,DID104
CID59,DID367
CID59,DID436
CID59,DID634
CID59,DID783
CID60,DID1223
CID60,DID628
CID60,DID848
CID60,DID950
CID61,DID1070
CID61,DID111
CID61,DID1342
CID61,DID450
CID61,DID925
CID62,DID210
CID62,DID400
CID62,DID561
CID63,DID1433
CID63,DID377
CID63,DID529
CID63,DID593
CID63,DID977
CID64,DID1045
CID64,DID293
CID64,DID468
CID64,DID484
CID64,DID754
CID64,DID76
CID65,DID1397
CID65,DID195
CID66,DID1153
CID66,DID126
CID66,DID1404
CID66,DID280
CID66,DID568
CID66,DID697
CID67,DID1078
CID67,DID258
CID68,DID1029
CID68,DID1180
CID68,DID440
CID68,DID569
CID69,DID283
CID69,DID684
CID70,DID1116
CID70,DID268
CID70,DID541
CID70,DID542
CID70,DID778
CID71,DID685
CID72,DID221
CID72,DID314
CID72,DID450
CID72,DID71
CID72,DID856
CID73,DID1091
CID73,DID589
CID73,DID779
CID73,DID949
CID74,DID10
CID74,DID1327
CID74,DID1385
CID74,DID753
CID75,DID1139
CID75,DID1303
CID75,DID275
CID75,DID428
CID75,DID500
CID75,DID604
CID76,DID1041
CID76,DID1194
CID76,DID52
CID76,DID710
CID77,DID1122
CID77,DID33
CID77,DID637
CID77,DID854
CID78,DID1031
CID78,DID1148
CID78,DID849
CID79,DID1295
CID79,DID732
CID80,DID1200
CID80,DID1392
CID80,DID33
CID80,DID395
CID80,DID466
CID80,DID819
CID81,DID118
CID81,DID1388
CID81,DID1478
CID81,DID3
CID81,DID805
CID81,DID973
CID82,DID1150
CID83,DID1125
CID83,DID1206
CID83,DID222
CID83,DID900
CID84,DID478
CID84,DID637
CID84,DID841
CID84,DID988
CID85,DID110
CID85,DID1311
CID86,DID1057
CID86,DID1124
CID86,DID1210
CID86,DID516
CID86,DID775
CID86,DID870
CID87,DID1365
CID87,DID258
CID87,DID263
CID87,DID49
CID87,DID746
CID88,DID103
CID88,DID133
CID88,DID876
CID88,DID950
CID89,DID1020
CID89,DID1066
CID89,DID349
CID89,DID402
CID89,DID423
CID90,DID1111
CID90,DID1440
CID90,DID32
CID90,DID998
CID91,DID1130
CID91,DID893
CID92,DID1145
CID92,DID165
CID92,DID33
CID92,DID536
CID92,DID852
CID93,DID1304
CID93,DID1500
CID93,DID151
CID93,DID175
CID93,DID258
CID93,DID881
CID94,DID1160
CID94,DID1289
CID94,DID138
CID94,DID1398
CID94,DID511
CID95,DID1165
CID95,DID232
CID95,DID5
CID95,DID532
CID95,DID822
CID95,DID880
CID96,DID1156
CID96,DID1396
CID96,DID1488
CID96,DID901
CID97,DID1153
CID97,DID1466
CID97,DID533
CID98,DID1036
CID98,DID1133
CID98,DID1338
CID98,DID793
CID98,DID859
CID99,DID1229
CID99,DID1483
CID99,DID950
CID100,DID1068
CID100,DID1269
CID100,DID1376
CID100,DID6
CID100,DID642
CID100,DID935
CID101,DID1268
CID101,DID1375
CID101,DID265
CID101,DID692
CID102,DID1184
CID102,DID328
CID102,DID340
CID102,DID41
CID102,DID411
CID102,DID592
CID103,DID1113
CID103,DID1305
CID103,DID134
CID103,DID17
CID103,DID250
CID103,DID854
CID104,DID1225
CID104,DID1361
CID104,DID414
CID104,DID535
CID104,DID546
CID104,DID583
CID105,DID1467
CID105,DID31
CID105,DID377
CID105,DID471
CID106,DID1376
CID106,DID1414
CID106,DID296
CID106,DID773
CID106,DID787
CID106,DID943
CID107,DID1069
CID107,DID1115
CID107,DID1346
CID107,DID407
CID108,DID144
CID108,DID1461
CID108,DID392
CID108,DID444
CID108,DID600
CID108,DID741
CID109,DID1382
CID109,DID1403
CID109,DID239
CID109,DID498
CID109,DID858
CID109,DID904
CID110,DID1232
CID110,DID222
CID110,DID432
CID110,DID715
CID110,DID95
CID110,DID975
CID111,DID1272
CID111,DID421
CID111,DID53
CID111,DID634
CID111,DID855
CID112,DID1136
CID112,DID1244
CID112,DID309
CID112,DID314
CID112,DID531
CID112,DID81
CID113,DID1233
CID113,DID1452
CID113,DID27
CID113,DID819
CID114,DID1065
CID114,DID1191
CID114,DID289
CID114,DID316
CID114,DID393
CID114,DID790
CID115,DID150
CID115,DID791
CID115,DID821
CID115,DID84
CID116,DID332
CID116,DID67
CID117,DID473
CID117,DID872
CID117,DID983
CID117,DID995
CID118,DID11
CID118,DID1249
CID118,DID33
CID118,DID70
CID118,DID880
CID119,DID1075
CID119,DID124
CID119,DID1388
CID119,DID531
CID119,DID931
CID120,DID1009
CID120,DID1421
CID120,DID418
CID120,DID477
CID120,DID990
CID121,DID1195
CID121,DID1300
CID121,DID1349
CID121,DID609
CID121,DID77
CID122,DID1071
CID122,DID1120
CID122,DID180
CID122,DID519
CID122,DID828
CID122,DID948
CID123,DID1076
CID123,DID176
CID123,DID252
CID123,DID300
CID123,DID332
CID123,DID547
CID124,DID1034
CID124,DID1182
CID124,DID1408
CID124,DID221
CID124,DID397
CID124,DID563
CID125,DID1168
CID125,DID1367
CID125,DID275
CID125,DID457
CID125,DID749
CID125,DID821
CID126,DID1258
CID126,DID1481
CID126,DID310
CID126,DID857
CID127,DID1131
CID127,DID1194
CID127,DID184
CID127,DID197
CID127,DID504
CID127,DID71
CID128,DID429
CID129,DID1052
CID129,DID1152
CID129,DID1197
CID129,DID263
CID129,DID349
CID129,DID450
CID130,DID1121
CID130,DID1433
CID130,DID540
CID130,DID694
CID130,DID916
CID130,DID989
CID131,DID1030
CID131,DID1111
CID131,DID1441
CID131,DID888
CID131,DID907
CID131,DID953
CID132,DID326
CID132,DID364
CID132,DID55
CID133,DID1100
CID133,DID1156
CID133,DID1243
CID133,DID1306
CID133,DID1422
CID133,DID1486
CID134,DID327
CID134,DID46
CID134,DID696
CID134,DID846
CID134,DID89
CID135,DID1027
CID136,DID1089
CID136,DID127
CID136,DID1297
CID136,DID749
CID136,DID767
CID137,DID120
CID137,DID1246
CID137,DID632
CID137,DID75
CID138,DID1133
CID139,DID129
CID139,DID163
CID139,DID663
CID140,DID13
CID140,DID1471
CID140,DID432
CID141,DID3
CID141,DID419
CID141,DID48
CID142,DID1244
CID143,DID1202
CID143,DID1222
CID143,DID205
CID143,DID434
CID143,DID773
CID143,DID967
CID144,DID1077
CID144,DID1278
CID144,DID1368
CID144,DID903
CID145,DID1088
CID145,DID1363
CID145,DID506
CID145,DID545
CID145,DID58
CID146,DID166
CID146,DID245
CID146,DID624
CID147,DID1224
CID147,DID1439
CID147,DID540
CID147,DID572
CID147,DID630
CID147,DID898
CID148,DID1106
CID148,DID345
CID149,DID1063
CID149,DID943
CID149,DID947
CID150,DID1089
CID150,DID1403
CID150,DID824
CID151,DID1058
CID151,DID1185
CID151,DID1475
CID151,DID230
CID151,DID382
CID151,DID51
CID152,DID1055
CID152,DID1158
CID152,DID1304
CID152,DID1425
CID152,DID475
CID153,DID259
CID153,DID750
CID154,DID499
CID154,DID864
CID155,DID13
CID155,DID148
CID155,DID316
CID155,DID445
CID155,DID914
CID155,DID984
CID156,DID1215
CID156,DID193
CID156,DID439
CID156,DID492
CID157,DID1022
CID157,DID769
CID157,DID79
CID158,DID277
CID158,DID63
CID158,DID779
CID158,DID817
CID158,DID828
CID158,DID878
CID159,DID1082
CID159,DID1408
CID159,DID8
CID159,DID917
CID160,DID104
CID160,DID159
CID160,DID508
CID161,DID1137
CID161,DID1377
CID161,DID255
CID161,DID322
CID161,DID45
CID161,DID564
CID162,DID1379
CID162,DID1394
CID162,DID205
CID162,DID652
CID162,DID664
CID163,DID108
CID163,DID1323
CID163,DID656
CID163,DID943
CID164,DID1305
CID164,DID1478
CID164,DID585
CID164,DID696
CID165,DID356
CID165,DID968
CID166,DID1111
CID166,DID1292
CID166,DID764
CID167,DID1114
CID167,DID588
CID168,DID1134
CID168,DID1453
CID168,DID247
CID168,DID694
CID168,DID725
CID168,DID752
CID169,DID196
CID169,DID274
CID169,DID281
CID169,DID320
CID169,DID490
CID169,DID686
CID170,DID1300
CID170,DID342
CID170,DID557
CID170,DID746
CID171,DID1484
CID171,DID512
CID172,DID1156
CID172,DID1266
CID172,DID394
CID173,DID241
CID173,DID271
CID173,DID369
CID174,DID1268
CID174,DID1321
CID174,DID162
CID174,DID412
CID175,DID713
CID176,DID890
CID177,DID1403
CID177,DID413
CID177,DID74
CID178,DID1080
CID178,DID1203
CID178,DID1353
CID178,DID438
CID178,DID593
CID178,DID648
CID179,DID265
CID179,DID400
CID180,DID1099
CID180,DID1437
CID180,DID22
CID180,DID526
CID180,DID855
CID180,DID866
CID181,DID1051
CID181,DID1063
CID181,DID1073
CID181,DID457
CID181,DID662
CID181,DID828
CID182,DID1155
CID182,DID1201
CID182,DID1257
CID182,DID389
CID182,DID793
CID183,DID1380
CID183,DID1406
CID183,DID879
CID184,DID1031
CID184,DID1396
CID184,DID146
CID184,DID250
CID184,DID319
CID184,DID537
CID185,DID1466
CID185,DID249
CID185,DID718
CID185,DID846
CID186,DID108
CID186,DID1266
CID186,DID615
CID186,DID802
CID186,DID978
CID187,DID1042
CID187,DID310
CID187,DID354
CID187,DID480
CID187,DID670
CID187,DID897
CID188,DID1327
CID189,DID1236
CID189,DID626
CID190,DID1013
CID190,DID199
CID190,DID681
CID190,DID864
CID190,DID898
CID191,DID1434
CID191,DID231
CID191,DID425
CID191,DID891
CID192,DID1488
CID192,DID558
CID192,DID752
CID192,DID939
CID193,DID1074
CID193,DID1176
CID193,DID1316
CID193,DID756
CID194,DID1116
CID194,DID1168
CID194,DID802
CID195,DID1136
CID195,DID1208
CID195,DID494
CID195,DID92
CID196,DID1228
CID196,DID1397
CID196,DID463
CID196,DID707
CID196,DID846
CID196,DID931
CID197,DID1448
CID197,DID626
CID197,DID644
CID197,DID961
CID198,DID1380
CID198,DID584
CID198,DID956
CID199,DID873
CID199,DID92
CID200,DID1135
CID200,DID1180
CID200,DID210
CID200,DID351
CID200,DID544
CID200,DID748
CID201,DID769
CID202,DID1029
CID203,DID289
CID203,DID702
CID203,DID95
CID204,DID1055
CID204,DID1373
CID204,DID1477
CID204,DID422
CID204,DID887
CID205,DID1106
CID205,DID702
CID205,DID793
CID206,DID16
CID206,DID770
CID206,DID849
CID206,DID915
CID207,DID1444
CID207,DID1453
CID207,DID410
CID207,DID959
CID208,DID603
CID208,DID615
CID208,DID848
CID208,DID861
CID209,DID134
CID209,DID26
CID209,DID289
CID209,DID390
CID209,DID673
CID209,DID843
CID210,DID1119
CID210,DID1350
CID210,DID174
CID210,DID309
CID210,DID502
CID210,DID71
CID211,DID1344
CID211,DID1383
CID211,DID1460
CID211,DID268
CID211,DID842
CID212,DID219
CID213,DID1071
CID213,DID1482
CID213,DID403
CID214,DID1037
CID214,DID1449
CID214,DID396
CID214,DID730
CID214,DID848
CID215,DID1287
CID215,DID1372
CID215,DID429
CID215,DID56
CID216,DID1248
CID216,DID618
CID216,DID62
CID216,DID665
CID216,DID973
CID217,DID1476
CID217,DID160
CID217,DID203
CID217,DID268
CID217,DID620
CID218,DID1314
CID218,DID1332
CID218,DID1426
CID218,DID171
CID218,DID854
CID219,DID1186
CID219,DID1230
CID219,DID2
CID219,DID251
CID220,DID53
CID220,DID812
CID221,DID1039
CID221,DID1136
CID221,DID1184
CID221,DID1279
CID221,DID504
CID221,DID777
CID222,DID1417
CID222,DID1443
CID222,DID1488
CID222,DID434
CID222,DID73
CID223,DID1177
CID224,DID139
CID224,DID1477
CID224,DID1497
CID224,DID431
CID224,DID94
CID224,DID950
CID225,DID1148
CID225,DID1498
CID225,DID848
CID225,DID949
CID226,DID1189
CID226,DID279
CID226,DID322
CID226,DID326
CID227,DID187
CID227,DID455
CID227,DID823
CID227,DID979
CID228,DID1100
CID228,DID185
CID228,DID26
CID228,DID365
CID228,DID473
CID228,DID59
CID229,DID636
CID230,DID1097
CID230,DID1396
CID230,DID406
CID230,DID469
CID230,DID841
CID231,DID1067
CID231,DID1185
CID231,DID1186
CID231,DID1277
CID231,DID1387
CID231,DID678
CID232,DID1011
CID232,DID1109
CID232,DID117
CID232,DID183
CID232,DID612
CID232,DID665
CID233,DID1298
CID233,DID1453
CID233,DID229
CID233,DID417
CID233,DID799
CID234,DID1153
CID234,DID1251
CID234,DID3
CID234,DID565
CID235,DID19
CID235,DID462
CID235,DID5
CID235,DID509
CID236,DID1191
CID236,DID1261
CID236,DID157
CID236,DID314
CID236,DID652
CID236,DID817
CID237,DID69
CID238,DID1230
CID238,DID409
CID238,DID606
CID238,DID650
CID239,DID430
CID239,DID541
CID239,DID657
CID239,DID704
CID239,DID846
CID239,DID947
CID240,DID1127
CID240,DID1348
CID240,DID215
CID240,DID457
CID240,DID820
CID241,DID636
CID242,DID1405
CID242,DID985
CID243,DID271
CID243,DID571
CID243,DID576
CID243,DID780
CID244,DID1152
CID244,DID1170
CID244,DID1221
CID244,DID1311
CID244,DID1312
CID244,DID834
CID245,DID1213
CID245,DID513
CID245,DID793
CID245,DID917
CID245,DID940
CID246,DID1
CID246,DID1183
CID246,DID147
CID246,DID244
CID246,DID359
CID246,DID849
CID247,DID1424
CID247,DID188
CID247,DID221
CID247,DID444
CID247,DID827
CID248,DID1127
CID248,DID1398
CID248,DID439
CID248,DID538
CID248,DID958
CID249,DID1149
CID249,DID289
CID249,DID295
CID250,DID14
CID250,DID632
CID251,DID113
CID251,DID1468
CID251,DID298
CID251,DID507
CID252,DID1214
CID252,DID1238
CID252,DID1391
CID252,DID949
CID253,DID1049
CID253,DID1236
CID253,DID20
CID253,DID342
CID253,DID43
CID253,DID927
CID254,DID1072
CID254,DID1115
CID254,DID1474
CID254,DID331
CID254,DID389
CID254,DID490
CID255,DID1075
CID255,DID114
CID255,DID1342
CID255,DID353
CID255,DID571
CID255,DID624
CID256,DID1133
CID256,DID1402
CID256,DID1407
CID256,DID557
CID257,DID1090
CID257,DID282
CID257,DID583
CID257,DID925
CID257,DID946
CID258,DID1484
CID258,DID380
CID259,DID159
CID259,DID456
CID259,DID615
CID259,DID933
CID260,DID1129
CID260,DID1151
CID260,DID247
CID260,DID52
CID260,DID554
CID260,DID811
CID261,DID1374
CID261,DID51
CID262,DID1013
CID262,DID130
CID262,DID1494
CID262,DID667
CID262,DID899
CID262,DID946
CID263,DID1277
CID263,DID1290
CID263,DID1420
CID263,DID724
CID264,DID1039
CID265,DID1281
CID265,DID1395
CID265,DID635
CID265,DID691
CID265,DID757
CID266,DID309
CID266,DID359
CID266,DID446
CID266,DID895
CID266,DID947
CID267,DID107
CID267,DID1130
CID267,DID42
CID267,DID587
CID268,DID8
CID268,DID834
CID269,DID1090
CID269,DID1159
CID269,DID1259
CID269,DID34
CID269,DID581
CID269,DID77
CID270,DID125
CID270,DID244
CID270,DID667
CID271,DID1470
CID272,DID1235
CID272,DID13
CID272,DID175
CID272,DID964
CID273,DID1020
CID273,DID310
CID273,DID322
CID273,DID365
CID274,DID1321
CID274,DID167
CID274,DID348
CID274,DID41
CID274,DID882
CID275,DID128
CID275,DID571
CID276,DID1417
CID276,DID216
CID276,DID480
CID276,DID702
CID276,DID890
CID277,DID1032
CID277,DID197
CID277,DID298
CID277,DID602
CID277,DID624
CID278,DID670
CID279,DID138
CID279,DID532
CID279,DID667
CID279,DID840
CID279,DID93
CID279,DID985
CID280,DID1117
CID280,DID356
CID280,DID373
CID280,DID69
CID281,DID1087
CID281,DID127
CID281,DID879
CID282,DID1026
CID282,DID1061
CID282,DID865
CID283,DID1384
CID283,DID414
CID283,DID640
CID283,DID756
CID284,DID1061
CID284,DID1118
CID284,DID341
CID284,DID607
CID284,DID797
CID285,DID1276
CID285,DID1367
CID285,DID563
CID285,DID685
CID285,DID889
CID285,DID947
CID286,DID191
CID286,DID271
CID286,DID304
CID286,DID551
CID286,DID738
CID287,DID1212
CID287,DID1468
CID287,DID223
CID287,DID956
CID287,DID984
CID288,DID1110
CID288,DID220
CID288,DID276
CID288,DID33
CID288,DID914
CID288,DID923
CID289,DID1030
CID289,DID1372
CID289,DID806
CID289,DID85
CID290,DID1285
CID290,DID328
CID290,DID986
CID291,DID1088
CID292,DID107
CID292,DID125
CID292,DID1417
CID292,DID1467
CID292,DID1480
CID292,DID290
CID293,DID1027
CID293,DID1259
CID293,DID1280
CID293,DID577
CID293,DID74
CID294,DID1041
CID294,DID1048
CID294,DID115
CID294,DID1196
CID294,DID944
CID295,DID1315
CID295,DID330
CID295,DID809
CID295,DID945
CID296,DID1194
CID296,DID150
CID296,DID223
CID296,DID457
CID296,DID506
CID296,DID650
CID297,DID919
CID298,DID148
CID298,DID161
CID298,DID893
CID299,DID1134
CID299,DID1177
CID299,DID1179
CID299,DID612
CID299,DID647
CID299,DID919
CID300,DID1009
CID300,DID1323
CID300,DID1391
CID300,DID70
CID301,DID362
CID301,DID570
CID302,DID1310
CID302,DID190
CID302,DID370
CID302,DID635
CID302,DID917
CID303,DID1233
CID303,DID126
CID303,DID1367
CID303,DID517
CID303,DID534
CID303,DID96
CID304,DID1500
CID304,DID363
CID304,DID382
CID304,DID540
CID304,DID544
CID304,DID754
CID305,DID1188
CID305,DID602
CID305,DID649
CID306,DID1038
CID306,DID105
CID306,DID443
CID306,DID861
CID306,DID984
CID307,DID1036
CID307,DID21
CID307,DID248
CID307,DID940
CID308,DID1488
CID308,DID565
CID308,DID635
CID308,DID770
CID308,DID911
CID309,DID123
CID309,DID1393
CID309,DID425
CID309,DID555
CID310,DID1324
CID310,DID1341
CID310,DID185
CID310,DID512
CID311,DID1186
CID311,DID716
CID311,DID757
CID312,DID1047
CID312,DID364
CID312,DID937
CID312,DID956
CID313,DID1402
CID313,DID156
CID314,DID154
CID314,DID70
CID314,DID961
CID315,DID1099
CID315,DID1270
CID315,DID1358
CID315,DID759
CID315,DID839
CID315,DID872
CID316,DID1322
CID316,DID1414
CID316,DID186
CID316,DID20
CID317,DID1321
CID317,DID1372
CID317,DID290
CID317,DID541
CID317,DID63
CID317,DID839
CID318,DID1020
CID318,DID1181
CID318,DID534
CID319,DID1067
CID319,DID1467
CID319,DID30
CID319,DID44
CID320,DID1060
CID320,DID186
CID320,DID435
CID320,DID490
CID320,DID57
CID320,DID915
CID321,DID1115
CID321,DID113
CID321,DID1497
CID321,DID603
CID322,DID1415
CID322,DID154
CID322,DID491
CID323,DID1106
CID323,DID1250
CID323,DID1255
CID323,DID1299
CID323,DID490
CID323,DID736
CID324,DID555
CID325,DID1427
CID325,DID291
CID325,DID330
CID325,DID5
CID325,DID807
CID326,DID1153
CID326,DID1449
CID326,DID187
CID327,DID12
CID327,DID1328
CID327,DID1385
CID327,DID179
CID328,DID1164
CID328,DID1436
CID328,DID303
CID328,DID326
CID328,DID69
CID329,DID116
CID329,DID1212
CID329,DID1287
CID329,DID65
CID329,DID661
CID329,DID668
CID330,DID1199
CID330,DID145
CID330,DID394
CID330,DID937
CID331,DID661
CID332,DID1314
CID332,DID427
CID332,DID788
CID333,DID1083
CID333,DID866
CID333,DID88
CID333,DID92
CID334,DID1425
CID334,DID608
CID334,DID610
CID334,DID820
CID335,DID1296
CID335,DID224
CID335,DID313
CID335,DID662
CID336,DID1484
CID337,DID1050
CID337,DID1113
CID337,DID1349
CID337,DID1354
CID337,DID1465
CID337,DID891
CID338,DID1140
CID338,DID1313
CID338,DID1356
CID338,DID1371
CID338,DID514
CID339,DID1304
CID340,DID1014
CID340,DID109
CID340,DID1177
CID340,DID305
CID340,DID475
CID341,DID1484
CID341,DID1485
CID341,DID772
CID342,DID1192
CID342,DID294
CID342,DID380
CID342,DID78
CID342,DID88
CID343,DID1302
CID343,DID594
CID343,DID633
CID343,DID854
CID344,DID1104
CID344,DID1493
CID344,DID293
CID344,DID362
CID344,DID845
CID344,DID875
CID345,DID1302
CID345,DID1328
CID345,DID348
CID345,DID50
CID345,DID608
CID345,DID878
CID346,DID1185
CID346,DID1316
CID346,DID191
CID346,DID431
CID346,DID635
CID346,DID952
CID347,DID1059
CID347,DID1321
CID347,DID334
CID348,DID1035
CID348,DID1074
CID348,DID165
CID348,DID456
CID348,DID503
CID348,DID683
CID349,DID380
CID350,DID440
CID350,DID449
CID350,DID684
CID350,DID727
CID351,DID1041
CID351,DID26
CID351,DID29
CID351,DID468
CID351,DID877
CID352,DID1168
CID352,DID120
CID352,DID273
CID352,DID755
CID353,DID141
CID353,DID219
CID353,DID726
CID353,DID78
CID353,DID824
CID353,DID89
CID354,DID1008
CID354,DID197
CID354,DID359
CID354,DID638
CID354,DID898
CID354,DID996
CID355,DID68
CID356,DID1106
CID356,DID19
CID356,DID418
CID356,DID610
CID356,DID936
CID357,DID416
CID358,DID1443
CID358,DID262
CID358,DID692
CID359,DID220
CID359,DID584
CID359,DID698
CID359,DID745
CID360,DID1052
CID360,DID1343
CID360,DID477
CID360,DID640
CID360,DID699
CID360,DID993
CID361,DID1259
CID361,DID594
CID361,DID748
CID362,DID1451
CID362,DID604
CID363,DID105
CID363,DID361
CID363,DID39
CID363,DID423
CID363,DID528
CID363,DID609
CID364,DID333
CID364,DID445
CID364,DID649
CID364,DID928
CID365,DID709
CID365,DID918
CID365,DID966
CID366,DID1265
CID366,DID135
CID366,DID1458
CID366,DID219
CID366,DID356
CID366,DID98
CID367,DID1026
CID367,DID1204
CID367,DID1430
CID367,DID1439
CID367,DID760
CID368,DID1244
CID368,DID433
CID368,DID438
CID368,DID45
CID368,DID677
CID368,DID72
CID369,DID1126
CID369,DID1415
CID369,DID292
CID369,DID405
CID369,DID859
CID369,DID864
CID370,DID328
CID370,DID493
CID370,DID722
CID371,DID299
CID372,DID1212
CID372,DID1390
CID372,DID417
CID372,DID874
CID373,DID1016
CID373,DID1352
CID373,DID161
CID373,DID70
CID374,DID1204
CID374,DID1217
CID374,DID1257
CID374,DID337
CID374,DID539
CID374,DID906
CID375,DID205
CID375,DID385
CID375,DID409
CID375,DID696
CID376,DID1045
CID376,DID1168
CID376,DID1279
CID376,DID1392
CID376,DID338
CID377,DID1136
CID377,DID1274
CID377,DID1312
CID377,DID1334
CID377,DID81
CID378,DID1139
CID378,DID542
CID379,DID1111
CID379,DID115
CID379,DID1261
CID379,DID155
CID380,DID1176
CID380,DID182
CID380,DID816
CID380,DID889
CID381,DID1063
CID381,DID1273
CID381,DID1497
CID381,DID377
CID381,DID526
CID382,DID132
CID382,DID322
CID382,DID4
CID383,DID1443
CID383,DID196
CID383,DID292
CID383,DID447
CID383,DID660
CID384,DID1213
CID384,DID1483
CID384,DID380
CID384,DID978
CID385,DID1028
CID385,DID1352
CID385,DID356
CID385,DID904
CID385,DID955
CID386,DID1016
CID386,DID1267
CID386,DID275
CID386,DID771
CID387,DID1238
CID387,DID757
CID387,DID985
CID388,DID1273
CID388,DID1418
CID388,DID1424
CID388,DID591
CID388,DID911
CID389,DID1428
CID389,DID306
CID389,DID569
CID389,DID858
CID390,DID1359
CID391,DID104
CID391,DID1274
CID391,DID1400
CID391,DID1488
CID392,DID1495
CID392,DID719
CID392,DID759
CID392,DID789
CID392,DID872
CID392,DID887
CID393,DID557
CID393,DID708
CID394,DID371
CID394,DID933
CID395,DID13
CID395,DID268
CID396,DID1190
CID396,DID1219
CID396,DID1438
CID396,DID1477
CID396,DID960
CID397,DID1035
CID397,DID132
CID397,DID148
CID397,DID459
CID397,DID972
CID398,DID1230
CID398,DID1385
CID398,DID1496
CID398,DID480
CID398,DID650
CID399,DID1125
CID399,DID571
CID399,DID66
CID399,DID992
CID400,DID352
CID400,DID404
CID400,DID587
CID401,DID43
CID402,DID1073
CID402,DID1158
CID402,DID328
CID402,DID370
CID402,DID776
CID403,DID1223
CID403,DID798
CID404,DID1074
CID404,DID541
CID404,DID573
CID404,DID616
CID404,DID634
CID405,DID1284
CID405,DID1302
CID405,DID642
CID405,DID956
CID405,DID994
CID406,DID1252
CID406,DID1302
CID406,DID1459
CID406,DID392
CID406,DID453
CID406,DID679
CID407,DID1078
CID407,DID1172
CID407,DID275
CID407,DID723
CID407,DID905
CID408,DID1049
