UC_ID,EC_ID
UC_ID101,EC_ID274
UC_ID102,EC_ID77
UC_ID103,EC_ID15
UC_ID103,EC_ID153
UC_ID103,EC_ID182
UC_ID103,EC_ID231
UC_ID103,EC_ID257
UC_ID104,EC_ID150
UC_ID104,EC_ID159
UC_ID104,EC_ID16
UC_ID104,EC_ID189
UC_ID104,EC_ID193
UC_ID104,EC_ID208
UC_ID104,EC_ID296
UC_ID104,EC_ID60
UC_ID105,EC_ID112
UC_ID105,EC_ID116
UC_ID105,EC_ID174
UC_ID105,EC_ID223
UC_ID105,EC_ID274
UC_ID105,EC_ID39
UC_ID105,EC_ID78
UC_ID106,EC_ID186
UC_ID106,EC_ID189
UC_ID106,EC_ID23
UC_ID106,EC_ID30
UC_ID107,EC_ID60
UC_ID108,EC_ID12
UC_ID108,EC_ID127
UC_ID108,EC_ID156
UC_ID108,EC_ID255
UC_ID108,EC_ID67
UC_ID108,EC_ID70
UC_ID109,EC_ID105
UC_ID109,EC_ID200
UC_ID109,EC_ID227
UC_ID109,EC_ID263
UC_ID109,EC_ID279
UC_ID109,EC_ID80
UC_ID110,EC_ID56
UC_ID112,EC_ID122
UC_ID112,EC_ID177
UC_ID112,EC_ID184
UC_ID112,EC_ID209
UC_ID112,EC_ID97
UC_ID113,EC_ID104
UC_ID113,EC_ID231
UC_ID113,EC_ID279
UC_ID113,EC_ID44
UC_ID113,EC_ID82
UC_ID113,EC_ID88
UC_ID113,EC_ID93
UC_ID114,EC_ID141
UC_ID114,EC_ID197
UC_ID114,EC_ID198
UC_ID114,EC_ID22
UC_ID114,EC_ID268
UC_ID114,EC_ID29
UC_ID114,EC_ID39
UC_ID114,EC_ID71
UC_ID116,EC_ID100
UC_ID116,EC_ID135
UC_ID116,EC_ID220
UC_ID116,EC_ID283
UC_ID116,EC_ID291
UC_ID117,EC_ID126
UC_ID117,EC_ID221
UC_ID117,EC_ID263
UC_ID118,EC_ID117
UC_ID118,EC_ID144
UC_ID118,EC_ID153
UC_ID118,EC_ID20
UC_ID118,EC_ID276
UC_ID118,EC_ID283
UC_ID118,EC_ID36
UC_ID118,EC_ID94
UC_ID119,EC_ID208
UC_ID119,EC_ID228
UC_ID120,EC_ID133
UC_ID120,EC_ID204
UC_ID120,EC_ID221
UC_ID120,EC_ID251
UC_ID120,EC_ID59
UC_ID120,EC_ID83
UC_ID121,EC_ID111
UC_ID121,EC_ID167
UC_ID121,EC_ID3
UC_ID121,EC_ID96
UC_ID122,EC_ID106
UC_ID122,EC_ID110
UC_ID122,EC_ID114
UC_ID122,EC_ID195
UC_ID122,EC_ID226
UC_ID122,EC_ID59
UC_ID122,EC_ID67
UC_ID123,EC_ID121
UC_ID123,EC_ID132
UC_ID123,EC_ID181
UC_ID123,EC_ID190
UC_ID123,EC_ID56
UC_ID124,EC_ID122
UC_ID124,EC_ID228
UC_ID124,EC_ID229
UC_ID124,EC_ID254
UC_ID124,EC_ID292
UC_ID124,EC_ID296
UC_ID125,EC_ID101
UC_ID125,EC_ID117
UC_ID125,EC_ID171
UC_ID125,EC_ID255
UC_ID125,EC_ID276
UC_ID125,EC_ID283
UC_ID125,EC_ID64
UC_ID127,EC_ID21
UC_ID127,EC_ID216
UC_ID127,EC_ID219
UC_ID127,EC_ID231
UC_ID127,EC_ID263
UC_ID127,EC_ID297
UC_ID127,EC_ID99
UC_ID128,EC_ID264
UC_ID128,EC_ID31
UC_ID129,EC_ID180
UC_ID129,EC_ID24
UC_ID129,EC_ID280
UC_ID129,EC_ID293
UC_ID129,EC_ID58
UC_ID129,EC_ID61
UC_ID130,EC_ID121
UC_ID130,EC_ID128
UC_ID130,EC_ID134
UC_ID130,EC_ID154
UC_ID130,EC_ID172
UC_ID130,EC_ID201
UC_ID130,EC_ID249
UC_ID130,EC_ID276
UC_ID131,EC_ID103
UC_ID131,EC_ID111
UC_ID131,EC_ID114
UC_ID131,EC_ID236
UC_ID131,EC_ID245
UC_ID131,EC_ID29
UC_ID131,EC_ID298
UC_ID132,EC_ID137
UC_ID132,EC_ID224
UC_ID132,EC_ID250
UC_ID132,EC_ID260
UC_ID132,EC_ID295
UC_ID133,EC_ID116
UC_ID133,EC_ID119
UC_ID133,EC_ID142
UC_ID133,EC_ID203
UC_ID133,EC_ID247
UC_ID133,EC_ID95
UC_ID134,EC_ID194
UC_ID135,EC_ID192
UC_ID135,EC_ID286
UC_ID135,EC_ID48
UC_ID135,EC_ID61
UC_ID135,EC_ID89
UC_ID136,EC_ID198
UC_ID136,EC_ID217
UC_ID136,EC_ID265
UC_ID137,EC_ID290
UC_ID137,EC_ID3
UC_ID137,EC_ID60
UC_ID137,EC_ID61
UC_ID138,EC_ID12
UC_ID138,EC_ID32
UC_ID138,EC_ID7
UC_ID139,EC_ID108
UC_ID140,EC_ID107
UC_ID140,EC_ID130
UC_ID140,EC_ID179
UC_ID140,EC_ID187
UC_ID140,EC_ID249
UC_ID140,EC_ID291
UC_ID140,EC_ID62
UC_ID140,EC_ID74
UC_ID141,EC_ID105
UC_ID141,EC_ID108
UC_ID141,EC_ID209
UC_ID141,EC_ID56
UC_ID142,EC_ID157
UC_ID142,EC_ID231
UC_ID142,EC_ID276
UC_ID142,EC_ID7
UC_ID143,EC_ID111
UC_ID143,EC_ID144
UC_ID143,EC_ID179
UC_ID143,EC_ID244
UC_ID143,EC_ID253
UC_ID143,EC_ID261
UC_ID144,EC_ID102
UC_ID144,EC_ID157
UC_ID144,EC_ID212
UC_ID144,EC_ID292
UC_ID144,EC_ID3
UC_ID144,EC_ID39
UC_ID144,EC_ID6
UC_ID145,EC_ID107
UC_ID145,EC_ID142
UC_ID145,EC_ID190
UC_ID145,EC_ID219
UC_ID145,EC_ID266
UC_ID145,EC_ID83
UC_ID146,EC_ID126
UC_ID146,EC_ID148
UC_ID146,EC_ID162
UC_ID146,EC_ID282
UC_ID146,EC_ID60
UC_ID147,EC_ID157
UC_ID147,EC_ID219
UC_ID147,EC_ID236
UC_ID147,EC_ID70
UC_ID148,EC_ID114
UC_ID148,EC_ID123
UC_ID148,EC_ID186
UC_ID148,EC_ID21
UC_ID148,EC_ID24
UC_ID148,EC_ID250
UC_ID148,EC_ID255
UC_ID148,EC_ID78
UC_ID149,EC_ID199
UC_ID149,EC_ID63
UC_ID149,EC_ID83
UC_ID150,EC_ID194
UC_ID150,EC_ID273
UC_ID150,EC_ID90
UC_ID151,EC_ID173
UC_ID151,EC_ID256
UC_ID152,EC_ID156
UC_ID152,EC_ID78
UC_ID153,EC_ID10
UC_ID153,EC_ID140
UC_ID153,EC_ID198
UC_ID153,EC_ID20
UC_ID153,EC_ID264
UC_ID153,EC_ID277
UC_ID153,EC_ID62
UC_ID154,EC_ID140
UC_ID154,EC_ID250
UC_ID154,EC_ID28
UC_ID154,EC_ID281
UC_ID154,EC_ID63
UC_ID155,EC_ID129
UC_ID155,EC_ID220
UC_ID155,EC_ID246
UC_ID155,EC_ID26
UC_ID155,EC_ID43
UC_ID155,EC_ID69
UC_ID156,EC_ID130
UC_ID156,EC_ID138
UC_ID156,EC_ID150
UC_ID156,EC_ID16
UC_ID156,EC_ID201
UC_ID156,EC_ID291
UC_ID157,EC_ID146
UC_ID157,EC_ID27
UC_ID158,EC_ID116
UC_ID158,EC_ID214
UC_ID158,EC_ID26
UC_ID158,EC_ID262
UC_ID158,EC_ID269
UC_ID159,EC_ID295
UC_ID159,EC_ID37
UC_ID159,EC_ID47
UC_ID159,EC_ID74
UC_ID160,EC_ID222
UC_ID160,EC_ID223
UC_ID160,EC_ID45
UC_ID161,EC_ID114
UC_ID161,EC_ID201
UC_ID161,EC_ID36
UC_ID161,EC_ID67
UC_ID162,EC_ID189
UC_ID162,EC_ID212
UC_ID162,EC_ID277
UC_ID163,EC_ID13
UC_ID163,EC_ID144
UC_ID163,EC_ID148
UC_ID163,EC_ID184
UC_ID163,EC_ID185
UC_ID163,EC_ID194
UC_ID163,EC_ID298
UC_ID163,EC_ID38
UC_ID164,EC_ID112
UC_ID164,EC_ID157
UC_ID164,EC_ID197
UC_ID164,EC_ID199
UC_ID164,EC_ID224
UC_ID164,EC_ID278
UC_ID164,EC_ID63
UC_ID164,EC_ID75
UC_ID165,EC_ID103
UC_ID165,EC_ID157
UC_ID165,EC_ID55
UC_ID166,EC_ID180
UC_ID166,EC_ID182
UC_ID166,EC_ID64
UC_ID167,EC_ID186
UC_ID167,EC_ID216
UC_ID167,EC_ID235
UC_ID167,EC_ID299
UC_ID167,EC_ID41
UC_ID167,EC_ID49
UC_ID167,EC_ID55
UC_ID168,EC_ID111
UC_ID168,EC_ID126
UC_ID168,EC_ID190
UC_ID168,EC_ID199
UC_ID168,EC_ID33
UC_ID168,EC_ID79
UC_ID168,EC_ID97
UC_ID169,EC_ID133
UC_ID169,EC_ID283
UC_ID169,EC_ID35
UC_ID169,EC_ID67
UC_ID169,EC_ID71
UC_ID169,EC_ID86
UC_ID170,EC_ID128
UC_ID170,EC_ID150
UC_ID170,EC_ID16
UC_ID170,EC_ID178
UC_ID170,EC_ID202
UC_ID170,EC_ID253
UC_ID170,EC_ID29
UC_ID170,EC_ID63
UC_ID171,EC_ID102
UC_ID171,EC_ID107
UC_ID171,EC_ID229
UC_ID171,EC_ID231
UC_ID172,EC_ID129
UC_ID172,EC_ID149
UC_ID172,EC_ID264
UC_ID172,EC_ID72
UC_ID172,EC_ID94
UC_ID173,EC_ID119
UC_ID173,EC_ID125
UC_ID173,EC_ID246
UC_ID173,EC_ID33
UC_ID174,EC_ID122
UC_ID174,EC_ID224
UC_ID174,EC_ID256
UC_ID174,EC_ID67
UC_ID175,EC_ID125
UC_ID175,EC_ID141
UC_ID175,EC_ID16
UC_ID175,EC_ID211
UC_ID175,EC_ID279
UC_ID175,EC_ID50
UC_ID175,EC_ID54
UC_ID175,EC_ID88
UC_ID176,EC_ID273
UC_ID176,EC_ID31
UC_ID176,EC_ID39
UC_ID178,EC_ID128
UC_ID178,EC_ID152
UC_ID178,EC_ID167
UC_ID178,EC_ID24
UC_ID178,EC_ID52
UC_ID179,EC_ID100
UC_ID179,EC_ID122
UC_ID179,EC_ID229
UC_ID179,EC_ID26
UC_ID179,EC_ID4
UC_ID179,EC_ID43
UC_ID179,EC_ID96
UC_ID180,EC_ID170
UC_ID180,EC_ID243
UC_ID180,EC_ID25
UC_ID180,EC_ID275
UC_ID180,EC_ID95
UC_ID181,EC_ID200
UC_ID181,EC_ID290
UC_ID181,EC_ID299
UC_ID182,EC_ID151
UC_ID183,EC_ID141
UC_ID183,EC_ID176
UC_ID183,EC_ID237
UC_ID183,EC_ID260
UC_ID183,EC_ID93
UC_ID184,EC_ID252
UC_ID184,EC_ID254
UC_ID184,EC_ID29
UC_ID184,EC_ID41
UC_ID184,EC_ID51
UC_ID184,EC_ID95
UC_ID185,EC_ID113
UC_ID185,EC_ID177
UC_ID185,EC_ID209
UC_ID185,EC_ID239
UC_ID185,EC_ID280
UC_ID185,EC_ID63
UC_ID186,EC_ID144
UC_ID186,EC_ID198
UC_ID186,EC_ID234
UC_ID186,EC_ID27
UC_ID186,EC_ID3
UC_ID186,EC_ID52
UC_ID187,EC_ID297
UC_ID187,EC_ID78
UC_ID187,EC_ID80
UC_ID188,EC_ID130
UC_ID188,EC_ID136
UC_ID188,EC_ID143
UC_ID188,EC_ID201
UC_ID188,EC_ID221
UC_ID188,EC_ID245
UC_ID188,EC_ID263
UC_ID188,EC_ID70
UC_ID189,EC_ID109
UC_ID189,EC_ID120
UC_ID189,EC_ID261
UC_ID190,EC_ID107
UC_ID190,EC_ID175
UC_ID190,EC_ID232
UC_ID191,EC_ID200
UC_ID191,EC_ID249
UC_ID191,EC_ID291
UC_ID191,EC_ID47
UC_ID191,EC_ID75
UC_ID192,EC_ID113
UC_ID192,EC_ID168
UC_ID192,EC_ID26
UC_ID192,EC_ID283
UC_ID192,EC_ID4
UC_ID192,EC_ID85
UC_ID192,EC_ID95
UC_ID193,EC_ID103
UC_ID193,EC_ID11
UC_ID193,EC_ID123
UC_ID193,EC_ID158
UC_ID193,EC_ID214
UC_ID193,EC_ID35
UC_ID194,EC_ID192
UC_ID194,EC_ID193
UC_ID194,EC_ID62
UC_ID194,EC_ID99
UC_ID195,EC_ID129
UC_ID195,EC_ID26
UC_ID195,EC_ID266
UC_ID195,EC_ID279
UC_ID195,EC_ID31
UC_ID196,EC_ID111
UC_ID196,EC_ID180
UC_ID196,EC_ID250
UC_ID196,EC_ID253
UC_ID196,EC_ID285
UC_ID196,EC_ID58
UC_ID196,EC_ID74
UC_ID197,EC_ID125
UC_ID197,EC_ID143
UC_ID197,EC_ID168
UC_ID198,EC_ID161
UC_ID198,EC_ID199
UC_ID198,EC_ID200
UC_ID198,EC_ID207
UC_ID198,EC_ID290
UC_ID199,EC_ID113
UC_ID199,EC_ID17
UC_ID199,EC_ID2
UC_ID199,EC_ID89
UC_ID200,EC_ID143
UC_ID202,EC_ID129
UC_ID202,EC_ID22
UC_ID202,EC_ID287
UC_ID202,EC_ID46
UC_ID202,EC_ID9
UC_ID203,EC_ID117
UC_ID203,EC_ID127
UC_ID203,EC_ID275
UC_ID204,EC_ID12
UC_ID204,EC_ID153
UC_ID204,EC_ID184
UC_ID204,EC_ID208
UC_ID204,EC_ID98
UC_ID206,EC_ID110
UC_ID206,EC_ID167
UC_ID206,EC_ID239
UC_ID206,EC_ID270
UC_ID206,EC_ID3
UC_ID206,EC_ID36
UC_ID206,EC_ID58
UC_ID207,EC_ID176
UC_ID207,EC_ID78
UC_ID208,EC_ID205
UC_ID208,EC_ID49
UC_ID208,EC_ID97
UC_ID209,EC_ID119
UC_ID209,EC_ID154
UC_ID209,EC_ID160
UC_ID209,EC_ID206
UC_ID209,EC_ID235
UC_ID209,EC_ID239
UC_ID209,EC_ID67
UC_ID210,EC_ID116
UC_ID210,EC_ID15
UC_ID210,EC_ID220
UC_ID210,EC_ID234
UC_ID210,EC_ID68
UC_ID210,EC_ID74
UC_ID210,EC_ID90
UC_ID211,EC_ID103
UC_ID211,EC_ID140
UC_ID211,EC_ID170
UC_ID211,EC_ID188
UC_ID211,EC_ID292
UC_ID211,EC_ID63
UC_ID211,EC_ID72
UC_ID211,EC_ID91
UC_ID212,EC_ID150
UC_ID212,EC_ID212
UC_ID212,EC_ID223
UC_ID212,EC_ID251
UC_ID212,EC_ID294
UC_ID212,EC_ID49
UC_ID212,EC_ID73
UC_ID213,EC_ID21
UC_ID213,EC_ID253
UC_ID213,EC_ID52
UC_ID213,EC_ID6
UC_ID214,EC_ID146
UC_ID215,EC_ID107
UC_ID215,EC_ID174
UC_ID215,EC_ID218
UC_ID215,EC_ID247
UC_ID215,EC_ID254
UC_ID215,EC_ID264
UC_ID215,EC_ID51
UC_ID215,EC_ID62
UC_ID216,EC_ID123
UC_ID216,EC_ID134
UC_ID216,EC_ID18
UC_ID216,EC_ID242
UC_ID216,EC_ID274
UC_ID216,EC_ID6
UC_ID217,EC_ID171
UC_ID217,EC_ID252
UC_ID217,EC_ID299
UC_ID217,EC_ID81
UC_ID218,EC_ID186
UC_ID218,EC_ID2
UC_ID218,EC_ID229
UC_ID218,EC_ID37
UC_ID218,EC_ID42
UC_ID218,EC_ID46
UC_ID218,EC_ID98
UC_ID219,EC_ID107
UC_ID219,EC_ID16
UC_ID219,EC_ID173
