UC_ID,UC_TITLE,UC_PrC,UC_PoC,UC_STEPS
UC_ID30,Drug Library Hard Limit1,UC_ID411,UC_ID6,Maximum Safe Dose1
UC_ID31,Pump Overheating1,UC_ID490,UC_ID286,Sound Failure1
UC_ID32,Air-in-line Embolism1,UC_ID238,UC_ID87,Over-Flow Rate Alarm1
UC_ID33,ICE Failure1,UC_ID242,UC_ID400,Drug Library Soft Limit1
UC_ID34,Power-On Self Test Failure1,UC_ID21,UC_ID52,Under-Flow Rate Alarm1
UC_ID35,Drug Library Soft Limit1,UC_ID10,UC_ID190,Drug Library Not Present or Corrupted1
UC_ID36,Over-Flow Rate Alarm1,UC_ID49,UC_ID332,Prescription Authentication Failure1
UC_ID37,Internal Electronic Failure1,UC_ID17,UC_ID257,Upstream Occlusion1
UC_ID38,Drug Library Not Present or Corrupted1,UC_ID239,UC_ID58,Pump Priming Failure1
UC_ID39,Patient Authentication Failure2,UC_ID33,UC_ID227,Internal Electronic Failure2
UC_ID40,ICE Failure2,UC_ID122,UC_ID201,Prescription Authentication Failure2
UC_ID41,Clinician Authentication Failure2,UC_ID112,UC_ID254,ICE Failure2
UC_ID42,Pump Priming Failure2,UC_ID422,UC_ID408,Patient Authentication Failure2
UC_ID43,Drug Library Soft Limit2,UC_ID497,UC_ID495,Over-Flow Rate Alarm2
UC_ID44,Upstream Occlusion2,UC_ID308,UC_ID66,Power-On Self Test Failure2
UC_ID45,Sound Failure2,UC_ID145,UC_ID51,Pump Priming Failure2
UC_ID46,Drug Library Not Present or Corrupted2,UC_ID379,UC_ID308,Clinician Authentication Failure2
UC_ID47,Over-Flow Rate Alarm2,UC_ID42,UC_ID205,Pump Overheating2
UC_ID48,Bolus request too soon2,UC_ID453,UC_ID361,Under-Flow Rate Alarm2
UC_ID49,Power-On Self Test Failure2,UC_ID463,UC_ID373,Maximum Safe Dose2
UC_ID50,Air-in-line Embolism2,UC_ID326,UC_ID383,Drug Library Soft Limit2
UC_ID51,Drug Library Hard Limit2,UC_ID161,UC_ID203,Bolus request too soon2
UC_ID52,Maximum Safe Dose2,UC_ID446,UC_ID123,Upstream Occlusion2
UC_ID53,Internal Electronic Failure2,UC_ID187,UC_ID31,Drug Library Not Present or Corrupted2
UC_ID54,Downstream Occlusion2,UC_ID315,UC_ID185,Drug Library Hard Limit2
UC_ID55,Pump Overheating2,UC_ID235,UC_ID360,Sound Failure2
UC_ID56,Prescription Authentication Failure2,UC_ID53,UC_ID145,Downstream Occlusion2
UC_ID57,Under-Flow Rate Alarm2,UC_ID131,UC_ID82,Air-in-line Embolism2
UC_ID58,Pump Overheating3,UC_ID173,UC_ID329,Clinician Authentication Failure3
UC_ID59,Under-Flow Rate Alarm3,UC_ID211,UC_ID372,Patient Authentication Failure3
UC_ID60,Power-On Self Test Failure3,UC_ID12,UC_ID229,Downstream Occlusion3
UC_ID61,Downstream Occlusion3,UC_ID381,UC_ID446,ICE Failure3
UC_ID62,Drug Library Hard Limit3,UC_ID95,UC_ID356,Under-Flow Rate Alarm3
UC_ID63,Over-Flow Rate Alarm3,UC_ID180,UC_ID147,Drug Library Not Present or Corrupted3
UC_ID64,Clinician Authentication Failure3,UC_ID210,UC_ID103,Bolus request too soon3
UC_ID65,Maximum Safe Dose3,UC_ID222,UC_ID42,Sound Failure3
UC_ID66,Sound Failure3,UC_ID395,UC_ID333,Pump Priming Failure3
UC_ID67,Air-in-line Embolism3,UC_ID257,UC_ID377,Air-in-line Embolism3
UC_ID68,Upstream Occlusion3,UC_ID263,UC_ID419,Pump Overheating3
UC_ID69,Internal Electronic Failure3,UC_ID121,UC_ID299,Maximum Safe Dose3
UC_ID70,Drug Library Not Present or Corrupted3,UC_ID5,UC_ID246,Drug Library Hard Limit3
UC_ID71,Bolus request too soon3,UC_ID311,UC_ID3,Power-On Self Test Failure3
UC_ID72,Patient Authentication Failure3,UC_ID155,UC_ID176,Upstream Occlusion3
UC_ID73,Prescription Authentication Failure3,UC_ID456,UC_ID344,Drug Library Soft Limit3
UC_ID74,Drug Library Soft Limit3,UC_ID406,UC_ID57,Internal Electronic Failure3
UC_ID75,Pump Priming Failure3,UC_ID399,UC_ID173,Prescription Authentication Failure3
UC_ID76,ICE Failure3,UC_ID440,UC_ID285,Over-Flow Rate Alarm3
UC_ID77,Patient Authentication Failure4,UC_ID417,UC_ID135,Prescription Authentication Failure4
UC_ID78,Drug Library Not Present or Corrupted4,UC_ID273,UC_ID437,Bolus request too soon4
UC_ID79,Pump Priming Failure4,UC_ID398,UC_ID127,Over-Flow Rate Alarm4
UC_ID80,Sound Failure4,UC_ID70,UC_ID481,Drug Library Hard Limit4
UC_ID81,ICE Failure4,UC_ID125,UC_ID345,Downstream Occlusion4
UC_ID82,Maximum Safe Dose4,UC_ID163,UC_ID206,Upstream Occlusion4
UC_ID83,Upstream Occlusion4,UC_ID213,UC_ID339,Patient Authentication Failure4
UC_ID84,Power-On Self Test Failure4,UC_ID304,UC_ID417,Air-in-line Embolism4
UC_ID85,Bolus request too soon4,UC_ID389,UC_ID90,Pump Overheating4
UC_ID86,Air-in-line Embolism4,UC_ID409,UC_ID252,Drug Library Soft Limit4
UC_ID87,Under-Flow Rate Alarm4,UC_ID80,UC_ID243,Internal Electronic Failure4
UC_ID88,Drug Library Hard Limit4,UC_ID301,UC_ID398,Maximum Safe Dose4
UC_ID89,Clinician Authentication Failure4,UC_ID324,UC_ID183,Drug Library Not Present or Corrupted4
UC_ID90,Over-Flow Rate Alarm4,UC_ID81,UC_ID128,Pump Priming Failure4
UC_ID91,Pump Overheating4,UC_ID189,UC_ID107,ICE Failure4
UC_ID92,Prescription Authentication Failure4,UC_ID349,UC_ID349,Clinician Authentication Failure4
UC_ID93,Drug Library Soft Limit4,UC_ID364,UC_ID298,Under-Flow Rate Alarm4
UC_ID94,Internal Electronic Failure4,UC_ID68,UC_ID470,Sound Failure4
UC_ID95,Downstream Occlusion4,UC_ID113,UC_ID98,Power-On Self Test Failure4
UC_ID96,Clinician Authentication Failure5,UC_ID234,UC_ID217,Bolus request too soon5
UC_ID97,ICE Failure5,UC_ID176,UC_ID321,Internal Electronic Failure5
UC_ID98,Drug Library Not Present or Corrupted5,UC_ID468,UC_ID386,Power-On Self Test Failure5
UC_ID99,Pump Overheating5,UC_ID148,UC_ID193,Maximum Safe Dose5
UC_ID100,Power-On Self Test Failure5,UC_ID208,UC_ID70,Over-Flow Rate Alarm5
UC_ID101,Drug Library Soft Limit5,UC_ID280,UC_ID171,Pump Overheating5
UC_ID102,Bolus request too soon5,UC_ID288,UC_ID273,Sound Failure5
UC_ID103,Patient Authentication Failure5,UC_ID253,UC_ID211,Prescription Authentication Failure5
UC_ID104,Over-Flow Rate Alarm5,UC_ID14,UC_ID382,Drug Library Soft Limit5
UC_ID105,Internal Electronic Failure5,UC_ID221,UC_ID428,Pump Priming Failure5
UC_ID106,Downstream Occlusion5,UC_ID28,UC_ID150,Downstream Occlusion5
UC_ID107,Prescription Authentication Failure5,UC_ID340,UC_ID25,Air-in-line Embolism5
UC_ID108,Under-Flow Rate Alarm5,UC_ID331,UC_ID251,Drug Library Not Present or Corrupted5
UC_ID109,Air-in-line Embolism5,UC_ID339,UC_ID390,Upstream Occlusion5
UC_ID110,Drug Library Hard Limit5,UC_ID355,UC_ID422,ICE Failure5
UC_ID111,Maximum Safe Dose5,UC_ID489,UC_ID15,Patient Authentication Failure5
UC_ID112,Sound Failure5,UC_ID251,UC_ID172,Clinician Authentication Failure5
UC_ID113,Upstream Occlusion5,UC_ID83,UC_ID72,Under-Flow Rate Alarm5
UC_ID114,Pump Priming Failure5,UC_ID365,UC_ID130,Drug Library Hard Limit5
UC_ID115,Drug Library Not Present or Corrupted6,UC_ID390,UC_ID484,Drug Library Soft Limit6
UC_ID116,Power-On Self Test Failure6,UC_ID425,UC_ID231,Bolus request too soon6
UC_ID117,Over-Flow Rate Alarm6,UC_ID320,UC_ID16,Upstream Occlusion6
UC_ID118,Sound Failure6,UC_ID373,UC_ID278,Over-Flow Rate Alarm6
UC_ID119,Upstream Occlusion6,UC_ID258,UC_ID478,Under-Flow Rate Alarm6
UC_ID120,Pump Overheating6,UC_ID487,UC_ID272,ICE Failure6
UC_ID121,ICE Failure6,UC_ID282,UC_ID129,Internal Electronic Failure6
UC_ID122,Air-in-line Embolism6,UC_ID397,UC_ID464,Drug Library Not Present or Corrupted6
UC_ID123,Bolus request too soon6,UC_ID404,UC_ID283,Pump Priming Failure6
UC_ID124,Under-Flow Rate Alarm6,UC_ID434,UC_ID405,Maximum Safe Dose6
UC_ID125,Drug Library Soft Limit6,UC_ID29,UC_ID111,Pump Overheating6
UC_ID126,Maximum Safe Dose6,UC_ID13,UC_ID274,Prescription Authentication Failure6
UC_ID127,Internal Electronic Failure6,UC_ID179,UC_ID17,Patient Authentication Failure6
UC_ID128,Patient Authentication Failure6,UC_ID1,UC_ID136,Power-On Self Test Failure6
UC_ID129,Pump Priming Failure6,UC_ID35,UC_ID228,Downstream Occlusion6
UC_ID130,Clinician Authentication Failure6,UC_ID16,UC_ID287,Sound Failure6
UC_ID131,Prescription Authentication Failure6,UC_ID236,UC_ID177,Air-in-line Embolism6
UC_ID132,Downstream Occlusion6,UC_ID295,UC_ID120,Clinician Authentication Failure6
UC_ID133,Drug Library Hard Limit6,UC_ID327,UC_ID385,Drug Library Hard Limit6
UC_ID134,Power-On Self Test Failure7,UC_ID162,UC_ID160,Downstream Occlusion7
UC_ID135,Over-Flow Rate Alarm7,UC_ID430,UC_ID223,Pump Overheating7
UC_ID136,Internal Electronic Failure7,UC_ID170,UC_ID416,Bolus request too soon7
UC_ID137,Pump Priming Failure7,UC_ID369,UC_ID178,Maximum Safe Dose7
UC_ID138,Under-Flow Rate Alarm7,UC_ID116,UC_ID392,Patient Authentication Failure7
UC_ID139,Upstream Occlusion7,UC_ID247,UC_ID9,Clinician Authentication Failure7
UC_ID140,Sound Failure7,UC_ID348,UC_ID166,Drug Library Not Present or Corrupted7
UC_ID141,Drug Library Not Present or Corrupted7,UC_ID391,UC_ID335,Internal Electronic Failure7
UC_ID142,Drug Library Soft Limit7,UC_ID408,UC_ID336,Power-On Self Test Failure7
UC_ID143,Clinician Authentication Failure7,UC_ID102,UC_ID406,ICE Failure7
UC_ID144,Prescription Authentication Failure7,UC_ID233,UC_ID204,Prescription Authentication Failure7
UC_ID145,Patient Authentication Failure7,UC_ID343,UC_ID362,Drug Library Soft Limit7
UC_ID146,Bolus request too soon7,UC_ID323,UC_ID439,Drug Library Hard Limit7
UC_ID147,Drug Library Hard Limit7,UC_ID405,UC_ID313,Over-Flow Rate Alarm7
UC_ID148,Air-in-line Embolism7,UC_ID24,UC_ID447,Under-Flow Rate Alarm7
UC_ID149,ICE Failure7,UC_ID159,UC_ID402,Upstream Occlusion7
UC_ID150,Maximum Safe Dose7,UC_ID60,UC_ID483,Air-in-line Embolism7
UC_ID151,Downstream Occlusion7,UC_ID183,UC_ID393,Sound Failure7
UC_ID152,Pump Overheating7,UC_ID277,UC_ID328,Pump Priming Failure7
UC_ID153,Sound Failure8,UC_ID267,UC_ID35,Maximum Safe Dose8
UC_ID154,Bolus request too soon8,UC_ID48,UC_ID23,Upstream Occlusion8
UC_ID155,Upstream Occlusion8,UC_ID82,UC_ID414,Drug Library Hard Limit8
UC_ID156,Downstream Occlusion8,UC_ID396,UC_ID352,Power-On Self Test Failure8
UC_ID157,Patient Authentication Failure8,UC_ID358,UC_ID222,Pump Priming Failure8
UC_ID158,Maximum Safe Dose8,UC_ID90,UC_ID74,Bolus request too soon8
UC_ID159,Under-Flow Rate Alarm8,UC_ID196,UC_ID355,Over-Flow Rate Alarm8
UC_ID160,Pump Overheating8,UC_ID120,UC_ID236,Pump Overheating8
UC_ID161,ICE Failure8,UC_ID335,UC_ID14,Air-in-line Embolism8
UC_ID162,Air-in-line Embolism8,UC_ID73,UC_ID182,Downstream Occlusion8
UC_ID163,Over-Flow Rate Alarm8,UC_ID407,UC_ID357,Drug Library Not Present or Corrupted8
UC_ID164,Power-On Self Test Failure8,UC_ID478,UC_ID326,Sound Failure8
UC_ID165,Drug Library Hard Limit8,UC_ID341,UC_ID18,Clinician Authentication Failure8
UC_ID166,Pump Priming Failure8,UC_ID292,UC_ID354,Patient Authentication Failure8
UC_ID167,Clinician Authentication Failure8,UC_ID360,UC_ID22,ICE Failure8
UC_ID168,Drug Library Not Present or Corrupted8,UC_ID436,UC_ID255,Prescription Authentication Failure8
UC_ID169,Internal Electronic Failure8,UC_ID255,UC_ID423,Internal Electronic Failure8
UC_ID170,Drug Library Soft Limit8,UC_ID329,UC_ID421,Under-Flow Rate Alarm8
UC_ID171,Prescription Authentication Failure8,UC_ID270,UC_ID46,Drug Library Soft Limit8
UC_ID172,Drug Library Hard Limit9,UC_ID119,UC_ID92,Power-On Self Test Failure9
UC_ID173,Upstream Occlusion9,UC_ID129,UC_ID480,Over-Flow Rate Alarm9
UC_ID174,Downstream Occlusion9,UC_ID392,UC_ID197,Drug Library Hard Limit9
UC_ID175,Internal Electronic Failure9,UC_ID78,UC_ID325,Under-Flow Rate Alarm9
UC_ID176,Sound Failure9,UC_ID195,UC_ID256,Upstream Occlusion9
UC_ID177,Power-On Self Test Failure9,UC_ID71,UC_ID258,Bolus request too soon9
UC_ID178,Patient Authentication Failure9,UC_ID30,UC_ID213,Prescription Authentication Failure9
UC_ID179,Clinician Authentication Failure9,UC_ID259,UC_ID427,Clinician Authentication Failure9
UC_ID180,Drug Library Soft Limit9,UC_ID3,UC_ID320,Air-in-line Embolism9
UC_ID181,Maximum Safe Dose9,UC_ID278,UC_ID323,Downstream Occlusion9
UC_ID182,Pump Priming Failure9,UC_ID25,UC_ID260,Internal Electronic Failure9
UC_ID183,ICE Failure9,UC_ID207,UC_ID247,Pump Overheating9
UC_ID184,Over-Flow Rate Alarm9,UC_ID299,UC_ID412,Pump Priming Failure9
UC_ID185,Bolus request too soon9,UC_ID214,UC_ID290,Sound Failure9
UC_ID186,Pump Overheating9,UC_ID157,UC_ID395,Maximum Safe Dose9
UC_ID187,Prescription Authentication Failure9,UC_ID225,UC_ID95,Patient Authentication Failure9
UC_ID188,Drug Library Not Present or Corrupted9,UC_ID303,UC_ID376,Drug Library Not Present or Corrupted9
UC_ID189,Air-in-line Embolism9,UC_ID118,UC_ID86,Drug Library Soft Limit9
UC_ID190,Under-Flow Rate Alarm9,UC_ID66,UC_ID499,ICE Failure9
UC_ID191,Drug Library Soft Limit10,UC_ID243,UC_ID364,Upstream Occlusion10
UC_ID192,Bolus request too soon10,UC_ID433,UC_ID415,Drug Library Hard Limit10
UC_ID193,Air-in-line Embolism10,UC_ID330,UC_ID216,Clinician Authentication Failure10
UC_ID194,Drug Library Not Present or Corrupted10,UC_ID457,UC_ID316,Under-Flow Rate Alarm10
UC_ID195,Over-Flow Rate Alarm10,UC_ID268,UC_ID63,Prescription Authentication Failure10
UC_ID196,Pump Overheating10,UC_ID300,UC_ID494,Drug Library Soft Limit10
UC_ID197,Maximum Safe Dose10,UC_ID494,UC_ID365,Bolus request too soon10
UC_ID198,Upstream Occlusion10,UC_ID491,UC_ID134,Over-Flow Rate Alarm10
UC_ID199,Clinician Authentication Failure10,UC_ID198,UC_ID143,ICE Failure10
UC_ID200,ICE Failure10,UC_ID186,UC_ID109,Sound Failure10
UC_ID201,Power-On Self Test Failure10,UC_ID22,UC_ID67,Pump Priming Failure10
UC_ID202,Prescription Authentication Failure10,UC_ID190,UC_ID407,Power-On Self Test Failure10
UC_ID203,Patient Authentication Failure10,UC_ID310,UC_ID144,Air-in-line Embolism10
UC_ID204,Under-Flow Rate Alarm10,UC_ID353,UC_ID440,Patient Authentication Failure10
UC_ID205,Drug Library Hard Limit10,UC_ID200,UC_ID77,Internal Electronic Failure10
UC_ID206,Pump Priming Failure10,UC_ID226,UC_ID433,Downstream Occlusion10
UC_ID207,Downstream Occlusion10,UC_ID454,UC_ID45,Drug Library Not Present or Corrupted10
UC_ID208,Internal Electronic Failure10,UC_ID178,UC_ID249,Maximum Safe Dose10
UC_ID209,Sound Failure10,UC_ID8,UC_ID169,Pump Overheating10
UC_ID210,Drug Library Hard Limit11,UC_ID260,UC_ID101,Prescription Authentication Failure11
UC_ID211,Upstream Occlusion11,UC_ID375,UC_ID212,Downstream Occlusion11
UC_ID212,Internal Electronic Failure11,UC_ID455,UC_ID261,Over-Flow Rate Alarm11
UC_ID213,Under-Flow Rate Alarm11,UC_ID371,UC_ID125,Patient Authentication Failure11
UC_ID214,Drug Library Soft Limit11,UC_ID147,UC_ID33,Bolus request too soon11
UC_ID215,Prescription Authentication Failure11,UC_ID34,UC_ID224,Air-in-line Embolism11
UC_ID216,Downstream Occlusion11,UC_ID321,UC_ID75,Drug Library Not Present or Corrupted11
UC_ID217,Drug Library Not Present or Corrupted11,UC_ID447,UC_ID426,Clinician Authentication Failure11
UC_ID218,Over-Flow Rate Alarm11,UC_ID123,UC_ID477,Drug Library Soft Limit11
UC_ID219,Patient Authentication Failure11,UC_ID15,UC_ID194,Under-Flow Rate Alarm11
UC_ID220,Air-in-line Embolism11,UC_ID58,UC_ID276,Drug Library Hard Limit11
UC_ID221,Sound Failure11,UC_ID177,UC_ID209,ICE Failure11
UC_ID222,Power-On Self Test Failure11,UC_ID445,UC_ID234,Pump Priming Failure11
UC_ID223,Maximum Safe Dose11,UC_ID479,UC_ID48,Power-On Self Test Failure11
UC_ID224,ICE Failure11,UC_ID224,UC_ID88,Internal Electronic Failure11
UC_ID225,Bolus request too soon11,UC_ID229,UC_ID69,Pump Overheating11
UC_ID226,Pump Priming Failure11,UC_ID444,UC_ID471,Sound Failure11
UC_ID227,Clinician Authentication Failure11,UC_ID74,UC_ID50,Maximum Safe Dose11
UC_ID228,Pump Overheating11,UC_ID426,UC_ID220,Upstream Occlusion11
UC_ID229,Drug Library Soft Limit12,UC_ID298,UC_ID159,Clinician Authentication Failure12
UC_ID230,ICE Failure12,UC_ID209,UC_ID186,Air-in-line Embolism12
UC_ID231,Bolus request too soon12,UC_ID484,UC_ID322,Maximum Safe Dose12
UC_ID232,Pump Priming Failure12,UC_ID283,UC_ID371,Drug Library Hard Limit12
UC_ID233,Clinician Authentication Failure12,UC_ID132,UC_ID237,Power-On Self Test Failure12
UC_ID234,Patient Authentication Failure12,UC_ID128,UC_ID188,Drug Library Soft Limit12
UC_ID235,Drug Library Not Present or Corrupted12,UC_ID368,UC_ID448,Under-Flow Rate Alarm12
UC_ID236,Under-Flow Rate Alarm12,UC_ID362,UC_ID394,Prescription Authentication Failure12
UC_ID237,Prescription Authentication Failure12,UC_ID134,UC_ID219,Patient Authentication Failure12
UC_ID238,Drug Library Hard Limit12,UC_ID85,UC_ID340,Bolus request too soon12
UC_ID239,Internal Electronic Failure12,UC_ID52,UC_ID302,Internal Electronic Failure12
UC_ID240,Sound Failure12,UC_ID319,UC_ID431,Over-Flow Rate Alarm12
UC_ID241,Downstream Occlusion12,UC_ID193,UC_ID192,Drug Library Not Present or Corrupted12
UC_ID242,Power-On Self Test Failure12,UC_ID18,UC_ID20,ICE Failure12
UC_ID243,Over-Flow Rate Alarm12,UC_ID376,UC_ID40,Pump Overheating12
UC_ID244,Maximum Safe Dose12,UC_ID361,UC_ID457,Sound Failure12
UC_ID245,Air-in-line Embolism12,UC_ID476,UC_ID163,Upstream Occlusion12
UC_ID246,Upstream Occlusion12,UC_ID150,UC_ID80,Pump Priming Failure12
UC_ID247,Pump Overheating12,UC_ID67,UC_ID151,Downstream Occlusion12
UC_ID248,Prescription Authentication Failure13,UC_ID256,UC_ID370,Pump Overheating13
UC_ID249,Power-On Self Test Failure13,UC_ID237,UC_ID68,Prescription Authentication Failure13
UC_ID250,Bolus request too soon13,UC_ID92,UC_ID384,ICE Failure13
UC_ID251,Clinician Authentication Failure13,UC_ID342,UC_ID207,Bolus request too soon13
UC_ID252,Over-Flow Rate Alarm13,UC_ID443,UC_ID221,Internal Electronic Failure13
UC_ID253,Air-in-line Embolism13,UC_ID62,UC_ID41,Under-Flow Rate Alarm13
UC_ID254,Maximum Safe Dose13,UC_ID47,UC_ID122,Pump Priming Failure13
UC_ID255,Drug Library Not Present or Corrupted13,UC_ID452,UC_ID434,Air-in-line Embolism13
UC_ID256,ICE Failure13,UC_ID474,UC_ID181,Upstream Occlusion13
UC_ID257,Upstream Occlusion13,UC_ID432,UC_ID62,Drug Library Not Present or Corrupted13
UC_ID258,Pump Overheating13,UC_ID98,UC_ID351,Maximum Safe Dose13
UC_ID259,Sound Failure13,UC_ID472,UC_ID79,Power-On Self Test Failure13
UC_ID260,Under-Flow Rate Alarm13,UC_ID334,UC_ID460,Downstream Occlusion13
UC_ID261,Internal Electronic Failure13,UC_ID205,UC_ID310,Patient Authentication Failure13
UC_ID262,Downstream Occlusion13,UC_ID96,UC_ID282,Drug Library Hard Limit13
UC_ID263,Drug Library Soft Limit13,UC_ID480,UC_ID2,Drug Library Soft Limit13
UC_ID264,Pump Priming Failure13,UC_ID165,UC_ID4,Over-Flow Rate Alarm13
UC_ID265,Drug Library Hard Limit13,UC_ID458,UC_ID445,Clinician Authentication Failure13
UC_ID266,Patient Authentication Failure13,UC_ID350,UC_ID318,Sound Failure13
UC_ID267,Sound Failure14,UC_ID388,UC_ID154,Over-Flow Rate Alarm14
UC_ID268,Drug Library Hard Limit14,UC_ID77,UC_ID208,ICE Failure14
UC_ID269,Maximum Safe Dose14,UC_ID290,UC_ID430,Power-On Self Test Failure14
UC_ID270,Clinician Authentication Failure14,UC_ID271,UC_ID238,Drug Library Soft Limit14
UC_ID271,Prescription Authentication Failure14,UC_ID244,UC_ID43,Under-Flow Rate Alarm14
UC_ID272,Drug Library Not Present or Corrupted14,UC_ID464,UC_ID170,Clinician Authentication Failure14
UC_ID273,Over-Flow Rate Alarm14,UC_ID36,UC_ID13,Patient Authentication Failure14
UC_ID274,ICE Failure14,UC_ID228,UC_ID475,Sound Failure14
UC_ID275,Drug Library Soft Limit14,UC_ID175,UC_ID309,Drug Library Hard Limit14
UC_ID276,Internal Electronic Failure14,UC_ID297,UC_ID436,Internal Electronic Failure14
UC_ID277,Power-On Self Test Failure14,UC_ID419,UC_ID29,Bolus request too soon14
UC_ID278,Pump Overheating14,UC_ID367,UC_ID24,Prescription Authentication Failure14
UC_ID279,Downstream Occlusion14,UC_ID146,UC_ID498,Upstream Occlusion14
UC_ID280,Air-in-line Embolism14,UC_ID105,UC_ID289,Drug Library Not Present or Corrupted14
UC_ID281,Under-Flow Rate Alarm14,UC_ID386,UC_ID409,Air-in-line Embolism14
UC_ID282,Patient Authentication Failure14,UC_ID93,UC_ID133,Pump Priming Failure14
UC_ID283,Bolus request too soon14,UC_ID402,UC_ID94,Downstream Occlusion14
UC_ID284,Upstream Occlusion14,UC_ID152,UC_ID198,Maximum Safe Dose14
UC_ID285,Pump Priming Failure14,UC_ID249,UC_ID244,Pump Overheating14
UC_ID286,Prescription Authentication Failure15,UC_ID325,UC_ID418,Under-Flow Rate Alarm15
UC_ID287,Drug Library Not Present or Corrupted15,UC_ID346,UC_ID476,Air-in-line Embolism15
UC_ID288,Drug Library Hard Limit15,UC_ID465,UC_ID232,Prescription Authentication Failure15
UC_ID289,Internal Electronic Failure15,UC_ID252,UC_ID435,Clinician Authentication Failure15
UC_ID290,Bolus request too soon15,UC_ID57,UC_ID479,Drug Library Not Present or Corrupted15
UC_ID291,Under-Flow Rate Alarm15,UC_ID217,UC_ID202,Patient Authentication Failure15
UC_ID292,Drug Library Soft Limit15,UC_ID420,UC_ID465,Pump Priming Failure15
UC_ID293,Pump Priming Failure15,UC_ID374,UC_ID102,Drug Library Hard Limit15
UC_ID294,Sound Failure15,UC_ID215,UC_ID126,Upstream Occlusion15
UC_ID295,Maximum Safe Dose15,UC_ID481,UC_ID104,Sound Failure15
UC_ID296,Air-in-line Embolism15,UC_ID133,UC_ID96,Power-On Self Test Failure15
UC_ID297,Over-Flow Rate Alarm15,UC_ID378,UC_ID305,ICE Failure15
UC_ID298,ICE Failure15,UC_ID181,UC_ID297,Over-Flow Rate Alarm15
UC_ID299,Clinician Authentication Failure15,UC_ID56,UC_ID281,Drug Library Soft Limit15
UC_ID300,Upstream Occlusion15,UC_ID428,UC_ID184,Internal Electronic Failure15
UC_ID301,Power-On Self Test Failure15,UC_ID462,UC_ID34,Maximum Safe Dose15
UC_ID302,Patient Authentication Failure15,UC_ID117,UC_ID195,Downstream Occlusion15
UC_ID303,Pump Overheating15,UC_ID191,UC_ID469,Bolus request too soon15
UC_ID304,Downstream Occlusion15,UC_ID382,UC_ID27,Pump Overheating15
UC_ID305,Drug Library Not Present or Corrupted16,UC_ID164,UC_ID10,Drug Library Soft Limit16
UC_ID306,Drug Library Soft Limit16,UC_ID451,UC_ID497,Drug Library Hard Limit16
UC_ID307,ICE Failure16,UC_ID110,UC_ID413,Drug Library Not Present or Corrupted16
UC_ID308,Air-in-line Embolism16,UC_ID41,UC_ID468,Maximum Safe Dose16
UC_ID309,Power-On Self Test Failure16,UC_ID88,UC_ID266,Under-Flow Rate Alarm16
